,Bone,«Ü?«óÙ£,«Ü?«óÙ£(çÈ),?û¡Í­öµ,Úª×âý­(0/1),êÈöÇ_x,êÈöÇ_y,êÈöÇ_z,üÞ?(0/1),ì¹ÔÑ(0/1),IK(0/1),øúãÆ(0/1),ðÃíÂ(0/1),öÑ«Ü?«óÙ£,øúãÆà»(0:«ª«Õ«»«Ã«È/1:«Ü?«ó),øúãÆà»«Ü?«óÙ£,«ª«Õ«»«Ã«È_x,«ª«Õ«»«Ã«È_y,«ª«Õ«»«Ã«È_z,«í?«««ëÜõ?(0/1),üÞ?Üõ?(0/1),ì¹ÔÑÜõ?(0/1),Üõ?áã,Üõ?öÑÙ£,õîð¤ùÚ(0/1),ð¤ùÚõî_x,ð¤ùÚõî_y,ð¤ùÚõî_z,«í?«««ëõî(0/1),«í?«««ëXõî_x,«í?«««ëXõî_y,«í?«««ëXõî_z,«í?«««ëZõî_x,«í?«««ëZõî_y,«í?«««ëZõî_z,èâÝ»öÑ(0/1),èâÝ»öÑKey,IKTargetÙ£,IKLoop,IK?êÈÊÇ[deg]
Bone,îñ?1,,0,0,-0.08674347,18.7006,-0.9045216,1,0,0,1,1,Ôé,0,,0.2,-1,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓîñ?,,0,0,-0.983609,18.43973,-0.4141316,1,0,0,1,1,Ôé,0,,0.05,-1.5,0.3,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓîñ?1,,0,0,-0.8545808,17.82548,0.06030202,1,0,0,1,1,Ôé,0,,0.2,-1,0,0,1,1,1,éÓîñ?,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§îñ?,,0,0,0.9176504,18.43973,-0.5114955,1,0,0,1,1,Ôé,0,,-0.05,-2,0.3,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§îñ?1,,0,0,0.8545808,17.82548,0.06030202,1,0,0,1,1,Ôé,0,,-0.2,-1,0,0,1,1,1,ñ§îñ?,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,????1,,0,0,0,15.29372,-1.005369,1,0,0,1,1,ß¾Úâãó2,1,????2,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,????2,,0,0,0,14.5474,-1.193777,1,0,0,1,1,????1,1,????3,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,????3,,0,0,0,13.74198,-1.33284,1,0,0,1,1,????2,1,????4,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,????4,,0,0,0,12.88111,-1.506515,1,0,0,1,1,????3,0,,0,-1,-0.3,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§r,,0,0,0.5528857,15.07088,-0.5820142,1,0,0,1,1,ß¾Úâãó2,1,ñ§rà»,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§rà»,,0,0,0.7723171,15.12321,-0.9305685,0,0,0,0,1,ñ§r,0,,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓr,,0,0,-0.5528857,15.07088,-0.5820142,1,0,0,1,1,ß¾Úâãó2,1,éÓrà»,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓrà»,,0,0,-0.7723171,15.12321,-0.9305685,0,0,0,0,1,éÓr,0,,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ù»Úâãó,,0,0,7.97E-07,12.25152,-0.2263772,1,0,0,1,1,é¦,1,ù»Úâãóà»,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§Ì·P,shoulderP_L,0,0,0.3388936,16.19104,0.4044576,1,0,0,1,1,ß¾Úâãó2,0,,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§Ì·,,0,0,0.3388936,16.19104,0.4044576,1,0,0,1,1,ñ§Ì·P,1,ñ§èÓ,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§Ì·C,,0,0,1.160396,15.8991,0.3763505,1,0,0,0,1,ñ§Ì·,0,,0,0,0,0,1,0,-1,ñ§Ì·P,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓÌ·P,shoulderP_R,0,0,-0.3388936,16.19104,0.4044576,1,0,0,1,1,ß¾Úâãó2,0,,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓÌ·,,0,0,-0.3388936,16.19104,0.4044576,1,0,0,1,1,éÓÌ·P,1,éÓèÓ,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓÌ·C,,0,0,-1.160396,15.8991,0.3763505,1,0,0,0,1,éÓÌ·,0,,0,0,0,0,1,0,-1,éÓÌ·P,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§èÓ,,0,0,1.160396,15.8991,0.3763505,1,0,0,1,1,ñ§Ì·C,1,ñ§ªÒª¸,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§èÓ?,arm twist_L,0,0,2.345956,14.90219,0.3825529,1,0,0,1,1,ñ§èÓ,0,,0,0,0,0,0,0,1,,1,0.7653676,-0.643581,0.004004086,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§èÓ?1,,0,0,1.792695,15.36741,0.3796584,1,0,0,0,1,ñ§èÓ,0,,0,0,0,0,1,0,0.25,ñ§èÓ?,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§èÓ?2,,0,0,2.187881,15.03511,0.3817259,1,0,0,0,1,ñ§èÓ,0,,0,0,0,0,1,0,0.5,ñ§èÓ?,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§èÓ?3,,0,0,2.583068,14.70281,0.3837933,1,0,0,0,1,ñ§èÓ,0,,0,0,0,0,1,0,0.75,ñ§èÓ?,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓèÓ,,0,0,-1.160396,15.8991,0.3763505,1,0,0,1,1,éÓÌ·C,1,éÓªÒª¸,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓèÓ?,arm twist_R,0,0,-2.345956,14.90219,0.3829409,1,0,0,1,1,éÓèÓ,0,,0,0,0,0,0,0,1,,1,-0.7653668,-0.6435803,0.004254594,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓèÓ?1,,0,0,-1.792695,15.36741,0.3798653,1,0,0,0,1,éÓèÓ,0,,0,0,0,0,1,0,0.25,éÓèÓ?,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓèÓ?2,,0,0,-2.187881,15.03511,0.3820621,1,0,0,0,1,éÓèÓ,0,,0,0,0,0,1,0,0.5,éÓèÓ?,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓèÓ?3,,0,0,-2.583068,14.70281,0.3842589,1,0,0,0,1,éÓèÓ,0,,0,0,0,0,1,0,0.75,éÓèÓ?,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§ªÒª¸,,0,0,3.136329,14.23758,0.3642927,1,0,0,1,1,ñ§èÓ?,1,ñ§â¢âÏ,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§â¢?,wrist twist_L,0,0,4.201095,13.39715,0.3424723,1,0,0,1,1,ñ§ªÒª¸,0,,0,0,0,0,0,0,1,,1,0.7848442,-0.6194843,-0.01608394,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§â¢?1,,0,0,3.704204,13.78935,0.3526552,1,0,0,0,1,ñ§ªÒª¸,0,,0,0,0,0,1,0,0.25,ñ§â¢?,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§â¢?2,,0,0,4.059126,13.50921,0.3453817,1,0,0,0,1,ñ§ªÒª¸,0,,0,0,0,0,1,0,0.5,ñ§â¢?,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§â¢?3,,0,0,4.414048,13.22907,0.3381082,1,0,0,0,1,ñ§ªÒª¸,0,,0,0,0,0,1,0,0.75,ñ§â¢?,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓªÒª¸,,0,0,-3.136329,14.23758,0.3642927,1,0,0,1,1,éÓèÓ?,1,éÓâ¢âÏ,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓâ¢?,wrist twist_R,0,0,-4.201095,13.39715,0.3424723,1,0,0,1,1,éÓªÒª¸,0,,0,0,0,0,0,0,1,,1,-0.7848442,-0.6194843,-0.01608394,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓâ¢?1,,0,0,-3.704204,13.78935,0.3526552,1,0,0,0,1,éÓªÒª¸,0,,0,0,0,0,1,0,0.25,éÓâ¢?,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓâ¢?2,,0,0,-4.059126,13.50921,0.3453817,1,0,0,0,1,éÓªÒª¸,0,,0,0,0,0,1,0,0.5,éÓâ¢?,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓâ¢?3,,0,0,-4.414048,13.22907,0.3381082,1,0,0,0,1,éÓªÒª¸,0,,0,0,0,0,1,0,0.75,éÓâ¢?,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§â¢âÏ,,0,0,4.910939,12.83687,0.3279254,1,0,0,1,1,ñ§â¢?,1,ñ§â¢à»,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§«À«ß?,dummy_L,0,0,5.127193,12.34459,0.3279254,1,1,0,1,1,ñ§â¢âÏ,0,,-0.748281,-0.9381235,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓâ¢âÏ,,0,0,-4.910939,12.83687,0.3279254,1,0,0,1,1,éÓâ¢?,1,éÓâ¢à»,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓ«À«ß?,dummy_R,0,0,-5.127193,12.34459,0.3279254,1,1,0,1,1,éÓâ¢âÏ,0,,0.748281,-0.9381235,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§öÑò¦£°,,0,0,5.039637,12.54373,0.09445013,1,1,0,1,1,ñ§â¢âÏ,1,ñ§öÑò¦£±,0,0,0,0,0,0,1,,0,0,0,0,1,0.4759671,-0.6956896,-0.5380254,-0.7933936,-0.07571122,-0.6039822,0,0,,0,57.29578,
Bone,ñ§öÑò¦£±,,0,0,5.221858,12.27739,-0.1115294,1,0,0,1,1,ñ§öÑò¦£°,1,ñ§öÑò¦£²,0,0,0,0,0,0,1,,0,0,0,0,1,0.4752421,-0.7570326,-0.4483822,-0.8756779,-0.4565588,-0.1572968,0,0,,0,57.29578,
Bone,ñ§öÑò¦£²,,0,0,5.368925,12.04312,-0.2502845,1,0,0,1,1,ñ§öÑò¦£±,1,ñ§öÑò¦£²à»,0,0,0,0,0,0,1,,0,0,0,0,1,0.4401193,-0.7106774,-0.5488467,-0.8857068,-0.4441361,-0.1351546,0,0,,0,57.29578,
Bone,ñ§ñéò¦£±,,0,0,5.655231,12.24319,0.2264887,1,0,0,1,1,ñ§â¢âÏ,1,ñ§ñéò¦£²,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§ñéò¦£²,,0,0,5.885168,11.97502,0.2163679,1,0,0,1,1,ñ§ñéò¦£±,1,ñ§ñéò¦£³,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§ñéò¦£³,,0,0,6.035996,11.74939,0.213856,1,0,0,1,1,ñ§ñéò¦£²,1,ñ§ñéò¦£³à»,0,0,0,0,0,0,1,,0,0,0,0,1,0.5205013,-0.8535322,-0.0236905,0.0123399,-0.02022293,0.9997193,0,0,,0,57.29578,
Bone,ñ§á³ò¦£±,,0,0,5.536742,12.2325,0.6025918,1,0,0,1,1,ñ§â¢âÏ,1,ñ§á³ò¦£²,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§á³ò¦£²,,0,0,5.763514,12.01291,0.5819648,1,0,0,1,1,ñ§á³ò¦£±,1,ñ§á³ò¦£³,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§á³ò¦£³,,0,0,5.870353,11.86356,0.5635589,1,0,0,1,1,ñ§á³ò¦£²,1,ñ§á³ò¦£³à»,0,0,0,0,0,0,1,,0,0,0,0,1,0.5024128,-0.8602926,-0.0864755,0.0436115,-0.07467294,0.996254,0,0,,0,57.29578,
Bone,ñ§ìÑò¦£±,,0,0,5.615787,12.19971,0.0483171,1,0,0,1,1,ñ§â¢âÏ,1,ñ§ìÑò¦£²,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§ìÑò¦£²,,0,0,5.834847,11.96129,0.04451418,1,0,0,1,1,ñ§ìÑò¦£±,1,ñ§ìÑò¦£³,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§ìÑò¦£³,,0,0,5.949007,11.80503,0.04318806,1,0,0,1,1,ñ§ìÑò¦£²,1,ñ§ìÑò¦£³à»,0,0,0,0,0,0,1,,0,0,0,0,1,0.5965938,-0.8024775,-0.01028054,0.006142899,-0.008243453,0.9999471,0,0,,0,57.29578,
Bone,ñ§?ò¦£±,,0,0,5.632626,12.233,0.4088953,1,0,0,1,1,ñ§â¢âÏ,1,ñ§?ò¦£²,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§?ò¦£²,,0,0,5.85461,11.99713,0.3993691,1,0,0,1,1,ñ§?ò¦£±,1,ñ§?ò¦£³,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§?ò¦£³,,0,0,6.009051,11.78955,0.3904388,1,0,0,1,1,ñ§?ò¦£²,1,ñ§?ò¦£³à»,0,0,0,0,0,0,1,,0,0,0,0,1,0.5198873,-0.8532263,-0.04149918,0.02159432,-0.03543821,0.9991385,0,0,,0,57.29578,
Bone,éÓöÑò¦£°,,0,0,-5.039637,12.54373,0.09445013,1,1,0,1,1,éÓâ¢âÏ,1,éÓöÑò¦£±,0,0,0,0,0,0,1,,0,0,0,0,1,-0.4759671,-0.6956896,-0.5380254,0.7933936,-0.07571122,-0.6039822,0,0,,0,57.29578,
Bone,éÓöÑò¦£±,,0,0,-5.221858,12.27739,-0.1115294,1,0,0,1,1,éÓöÑò¦£°,1,éÓöÑò¦£²,0,0,0,0,0,0,1,,0,0,0,0,1,-0.4752421,-0.7570326,-0.4483822,0.8756779,-0.4565588,-0.1572968,0,0,,0,57.29578,
Bone,éÓöÑò¦£²,,0,0,-5.368925,12.04312,-0.2502845,1,0,0,1,1,éÓöÑò¦£±,1,éÓöÑò¦£²à»,0,0,0,0,0,0,1,,0,0,0,0,1,-0.4401193,-0.7106774,-0.5488467,0.8857068,-0.4441361,-0.1351546,0,0,,0,57.29578,
Bone,éÓñéò¦£±,,0,0,-5.655231,12.24319,0.2264887,1,0,0,1,1,éÓâ¢âÏ,1,éÓñéò¦£²,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓñéò¦£²,,0,0,-5.885168,11.97502,0.2163679,1,0,0,1,1,éÓñéò¦£±,1,éÓñéò¦£³,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓñéò¦£³,,0,0,-6.035996,11.74939,0.213856,1,0,0,1,1,éÓñéò¦£²,1,éÓñéò¦£³à»,0,0,0,0,0,0,1,,0,0,0,0,1,-0.5205012,-0.8535322,-0.02369051,-0.01233226,-0.0202276,0.9997194,0,0,,0,57.29578,
Bone,éÓá³ò¦£±,,0,0,-5.536742,12.2325,0.6025918,1,0,0,1,1,éÓâ¢âÏ,1,éÓá³ò¦£²,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓá³ò¦£²,,0,0,-5.763514,12.01291,0.5819648,1,0,0,1,1,éÓá³ò¦£±,1,éÓá³ò¦£³,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓá³ò¦£³,,0,0,-5.870353,11.86356,0.5635589,1,0,0,1,1,éÓá³ò¦£²,1,éÓá³ò¦£³à»,0,0,0,0,0,0,1,,0,0,0,0,1,-0.5024127,-0.8602926,-0.08647548,-0.04360989,-0.07467388,0.996254,0,0,,0,57.29578,
Bone,éÓìÑò¦£±,,0,0,-5.615787,12.19971,0.0483171,1,0,0,1,1,éÓâ¢âÏ,1,éÓìÑò¦£²,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓìÑò¦£²,,0,0,-5.834847,11.96129,0.04451418,1,0,0,1,1,éÓìÑò¦£±,1,éÓìÑò¦£³,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓìÑò¦£³,,0,0,-5.949007,11.80503,0.04318806,1,0,0,1,1,éÓìÑò¦£²,1,éÓìÑò¦£³à»,0,0,0,0,0,0,1,,0,0,0,0,1,-0.5965937,-0.8024776,-0.01028054,-0.00613109,-0.008252231,0.9999471,0,0,,0,57.29578,
Bone,éÓ?ò¦£±,,0,0,-5.632626,12.233,0.4088953,1,0,0,1,1,éÓâ¢âÏ,1,éÓ?ò¦£²,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓ?ò¦£²,,0,0,-5.85461,11.99713,0.3993691,1,0,0,1,1,éÓ?ò¦£±,1,éÓ?ò¦£³,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓ?ò¦£³,,0,0,-6.009051,11.78955,0.3904388,1,0,0,1,1,éÓ?ò¦£²,1,éÓ?ò¦£³à»,0,0,0,0,0,0,1,,0,0,0,0,1,-0.5198874,-0.8532261,-0.04149918,-0.02159362,-0.03543864,0.9991385,0,0,,0,57.29578,
Bone,éÓâÀ,center,0,0,-3.945414,13.53884,0.3650396,1,1,0,1,1,éÓªÒª¸,0,,-1.2,-0.95,0,0,1,1,0.2,éÓâ¢âÏ,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§âÀ,center,0,0,3.945414,13.53884,0.3650396,1,1,0,1,1,ñ§ªÒª¸,0,,1.2,-0.95,0,0,1,0,0.2,ñ§â¢âÏ,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,é¦«­«ã«ó«»«ëñ§,,0,0,1.005733,11.14459,0.1749623,1,0,0,0,1,ù»Úâãó,0,,0,0,0,0,1,0,-1,é¦,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§ðë,,0,0,1.005733,11.14459,0.1749623,1,0,0,1,1,é¦«­«ã«ó«»«ëñ§,1,ñ§ªÒª¶,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,é¦«­«ã«ó«»«ëéÓ,,0,0,-1.005733,11.14459,0.1749623,1,0,0,0,1,ù»Úâãó,0,,0,0,0,0,1,0,-1,é¦,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓðë,,0,0,-1.005733,11.14459,0.1749623,1,0,0,1,1,é¦«­«ã«ó«»«ëéÓ,1,éÓªÒª¶,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§ªÒª¶,,0,0,0.8786164,5.910791,0.1819153,1,0,0,1,1,ñ§ðë,1,ñ§ðëâÏ,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓªÒª¶,,0,0,-0.8786164,5.910791,0.1819153,1,0,0,1,1,éÓðë,1,éÓðëâÏ,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§ðëâÏ,,0,0,0.998152,0.9743307,0.8173994,1,0,0,1,1,ñ§ªÒª¶,1,ñ§ªÄªÞà»,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓðëâÏ,,0,0,-0.998152,0.9743307,0.8173994,1,0,0,1,1,éÓªÒª¶,1,éÓªÄªÞà»,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§ªÄªÞà»,,0,0,0.9981432,0.01437633,-1.371381,1,0,0,0,1,ñ§ðëâÏ,1,,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓªÄªÞà»,,0,0,-0.9981432,0.01437633,-1.371381,1,0,0,0,1,éÓðëâÏ,1,,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§ðëIKöÑ,leg IKP_L,0,0,0.998143,0,0.8180784,1,1,0,1,1,îïªÆªÎöÑ,1,ñ§ðë£É£Ë,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
